Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common names (Eng),Red List status,Population trend
165871,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,bispinosa,"Coral Beauty, Coral Beauty Angel, Dusky Angelfish, Two-spined Angelfish, Twospined Angelfish",LC,stable
165824,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,boylei,Peppermint Angelfish,LC,stable
165838,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,colini,"Cocos-Keeling Angelfish, Colin's Angelfish",LC,stable
165854,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,debelius,Blue Mauritius Angelfish,LC,stable
165855,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,eibli,"Blacktail Angelfish, Eibl's Angelfish, Scribbled Angelfish",LC,stable
165849,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,ferrugata,Rusty Angelfish,LC,stable
165828,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,fisheri,"Fisher's Angel, Fisher's Angelfish, Fisher's Pygmy Angelfish, Hawaiian Flame Angelfish, Orange Angelfish, Yellowtail Angelfish",LC,stable
165895,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,flavipectoralis,"Moonbeam Angelfish, Yellowfin Angelfish",LC,stable
165878,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,flavissima,"Lemon Peel, Lemonpeel Angelfish",LC,stable
165848,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,heraldi,"Golden Angelfish, Herald's Angelfish, Yellow Angelfish",LC,stable
165830,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,hotumatua,"Blackear Angelfish, Hotumatua Angelfish, Hotumatua's Angelfish, Hotumatua's Pygmy Angelfish",LC,stable
165858,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,interruptus,Japanese Angelfish,LC,stable
165890,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,joculator,"Cocos Angelfish, Cocos pygmy Angelfish, Yellowhead Angelfish",LC,stable
155308,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,loricula,"Flame Angel, Flame Angelfish, Flaming Angelfish, Japanese Pygmy Angelfish",LC,stable
165896,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,multicolor,"Multicolor Angelfish, Multicolor Pygmy fish, Pearlback Angelfish",LC,stable
165876,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,multispinis,"Bluefin Dwarf, Brown Pygmy Angelfish, Dusky Angelfish, Dusky Cherub, Many-spined Angelfish, Multispined Angelfish",LC,stable
165823,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,nahackyi,Nahacky's Angelfish,NT,stable
165903,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,narcosis,Narc Angelfish,LC,stable
165897,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,nigriocellus,"Black-spot Angelfish, Blackspot Angelfish, Black-spot Pygmy Angelfish, Ocellated Angelfish",LC,stable
165868,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,nox,Midnight Angelfish,LC,stable
165899,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,potteri,"Potter's Angel, Potter's Angelfish, Potter's Pygmy Angelfish, Russet Angelfish",LC,stable
4131,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,resplendens,"Resplendent Angelfish, Resplendent Pygmy Angelfish",LC,stable
165875,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,shepardi,"Mango Angelfish, Shepard's Angelfish, Shepard's Pygmy Angelfish",LC,stable
165901,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,tibicen,"Black Angelfish, Keyhole Angelfish",LC,stable
165900,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,venusta,"Blue-backed Angelfish, Purple-mask Angelfish, Purplemask Angelfish",LC,stable
165860,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Centropyge,vrolikii,"Angel abu polos, Pearlscale Angelfish, Pearl-scaled Angelfish, Pearl Scalled Angelfish, Pearly-scaled Angelfish",LC,stable
190690,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cetoscarus,bicolor,"Bicolour Parrotfish, Bumphead Parrotfish, Red-speckled Parrotfish, Two-colored Parrotfish",LC,unknown
190691,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Cetoscarus,ocellatus,"Bicolor Parrotfish, Bicolour Parrotfish",LC,unknown
165711,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,adiergastos,"Bantayan Butterflyfish, Eye-patch Butterflyfish, Panda Butterflyfish, Philippine Butterflyfish, Philippine Butterflyfish",LC,stable
165707,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,andamanensis,Yellow Butterflyfish,DD,unknown
165663,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,argentatus,"Asian Butterflyfish, Asian Butterflyfish, Three-band Butterflyfish",LC,stable
165710,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,assarius,"Assarius Butterflyfish, West Australian Butterflyfish, West Australian Butterflyfish, Western Butterflyfish",LC,stable
165703,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,aureofasciatus,"Golden Butterflyfish, Golden Butterflyfish, Goldenrod Butterflyfish, Goldenstripe Coralfish, Golden-striped Butterflyfish, Golden-striped Coralfish, Sunbrust Butterflyfish, Sunburst Butterflyfish",LC,stable
165631,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,auriga,"Cross-stripe Butterfly, Diagonal Butterflyfish, Threadfin, Threadfin Butterfly, Threadfin Butterflyfish, Threadfin Butterflyfish, Threadfin Coralfish, Whip Butterflyfish",LC,decreasing
165693,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,auripes,"Golden Butterflyfish, Oriental Butterflyfish, Oriental Butterflyfish",LC,stable
165634,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,austriacus,"Blacktail Butterflyfish, Blacktail Butterflyfish, Exquisite Butterflyfish, Red Sea Melon Butterflyfish",LC,stable
165692,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,baronessa,"Eastern Triangle Butterflyfish, Eastern triangular Butterflyfish, Eastern Triangular Butterflyfish, Pacific Triangular Butterflyfish, Triangular Butterflyfish",LC,decreasing
165686,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,bennetti,"Archer Butterflyfish, Bennett's butterfly, Bennett's Butterflyfish, Bennett's Coralfish, Bluelashed Butterflyfish, Bluelashed Butterflyfish, Eclipse Butterflyfish",DD,stable
165709,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,blackburnii,"Blackburn's Butterflyfish, Brownburnie, Brownburnie",LC,stable
165620,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,burgessi,"Black-barred Butterflyfish, Burgess' Butterflyfish, Burgess' Butterflyfish",LC,stable
165695,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,capistratus,"Butterbun, Butterfly, Four-eye Butterflyfish, Foureye Butterflyfish, Foureye Butterflyfish, Four-eyed butteflyfish, Kete, School Mistress",LC,stable
165668,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,citrinellus,"Citron Butterfly, Citron Butterflyfish, Citron coralfish, Lemon Butterflyfish, Speckled Butterflyfish, Speckled Butterflyfish",LC,stable
165723,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,collare,"Brown Butterflyfish, Collare Butterflyfish, Collared Butterflyfish, Pakistani Butterflyfish, Redtail Butterflyfish, Redtail Butterflyfish, Red Tailed Butterfly, Red-tailed Butterflyfish",LC,stable
165699,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,daedalma,"Wrought Iron Butterflyfish, Wrought Iron Butterflyfish",LC,stable
165708,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,declivis,"Marquesan Butterflyfish, Marquesas Butterflyfish, Marquesas Butterflyfish",LC,stable
165648,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,decussatus,"Blackened Butterflyfish, Black-finned Vagabond, Indian vagabond Butterflyfish, Indian Vagabond Butterflyfish",LC,stable
165726,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,dialeucos,"Oman Butterflyfish, Oman Butterflyfish",LC,stable
165654,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,dolosus,"African Butterflyfish, African Butterflyfish, Blackedged Butterflyfish",LC,stable
165681,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,ephippium,"Blackblotch Butterflyfish, Saddle-back Butterflyfish, Saddleback Butterflyfish, Saddle Butterflyfish, Saddle Butterflyfish, Saddled Butterflyfish, Saddled Coralfish",LC,stable
165607,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,falcula,"Blackwedged Butterflyfish, Blackwedged Butterflyfish, Double-saddled Butterflyfish, Indian Double-saddle Butterflyfish, Pigface Coralfish, Saddleback Butterflyfish, Saddled Butterflyfish, Sickle Butterflyfish",LC,stable
165705,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,fasciatus,"Diagonal Butterflyfish, Diagonal Butterflyfish, Diagonal-lined Butterflyfish, Red Sea Butter Flyfish, Red Sea Raccoon Butterflyfish, Red Sea Racoon Butterflyfish",LC,stable
165688,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,flavirostris,"Black Butterflyfish, Black Butterflyfish, Dusky Butterflyfish",LC,stable
4360,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,flavocoronatus,Yellow-crowned Butterflyfish,LC,stable
165662,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,fremblii,"Blue-lined Butterfly, Bluestripe Butterflyfish, Bluestriped Butterflyfish, Bluestriped Butterflyfish",LC,stable
165649,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,gardineri,"Gardiner's Butterflyfish, Gardner's Butterflyfish, Gardner's Butterflyfish",LC,stable
165718,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,guentheri,"Crochet Butterflyfish, Crochet Butterflyfish, Gunther's Butterflyfish, GŸnther's Butterflyfish, GŸnther's Coralfish",LC,stable
165619,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,guttatissimus,"Gorgeous Gussy, Peppered Butterflyfish, Peppered Butterflyfish, Spotted Butterflyfish",LC,stable
165700,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,hoefleri,"Four-banded Butterflyfish, Four-banded Butterflyfish, Four-banded Butterfly Fish",LC,unknown
165635,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,humeralis,"Threeband Butterflyfish, Three-banded Butterflyfish, Threebanded Butterflyfish, Threebanded Butterflyfish",LC,stable
165684,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,interruptus,"Yellow Teardrop Butterflyfish, Yellow Teardrop Butterflyfish",LC,stable
165628,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,kleinii,"Blacklip Butterflyfish, Brown Butterflyfish, Klein's Butterfly, Klein's Butterflyfish, Kleins Butterfly Fish, Klein's Coralfish, Sunburst Butterflyfish, Sunburst Butterflyfish , Whitespotted Butterflyfish, Yellowspot Butterflyfish",LC,stable
165609,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,larvatus,"Blue chevron Butterflyfish, Hooded Butterflyfish, Hooded Butterflyfish, Masked Butterflyfish, Masked Butter Flyfish, Orange-face Buttterflyfish, Red Sea Butterflyfish",LC,stable
165610,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,leucopleura,"Somali Butterflyfish, Somali Butterflyfish",LC,stable
165669,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,lineolatus,"Line Butterflyfish, Lined Butterfly, Lined Butterflyfish, Lined Butterflyfish, New-moon Coralfish",LC,stable
4361,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,litus,"Easter Island Butterflyfish, White-tip Butterflyfish",LC,stable
165651,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,lunula,"Halfmoon Butterflyfish, Moon Butterflyfish, Moon Butterfly fish, Raccoon Butterfly, Raccoon Butterflyfish, Raccoon Butterflyfish , Racoon, Racoon Butterflyfish, Racoon Coralfish, Redstriped Butterflyfish",LC,stable
165704,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,lunulatus,"Oval Butterflyfish, Oval Butterflyfish, Pacific Pinstriped Butterflyfish, Redfin Butterflyfish",LC,decreasing
165642,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,madagaskariensis,"Indian Ocean Chevron Butterflyfish, Madagascar Butterflyfish, Pearlscale Butterflyfish, Pearly Butterflyfish, Pearscale Butterflyfish, Seychelles Butterflyfish, Seychelles Butterflyfish",LC,unknown
4362,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,marleyi,"Doubledash Butterflyfish, Doublesash Butterflyfish, Marley's Butterflyfish",LC,stable
165689,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,melannotus,"Black-back Butterflyfish, Blackback Butterflyfish, Blackback Butterflyfish, Black-backed butterflyfish, Blackbacked Butterflyfish, Black-backed Coralfish",LC,decreasing
165724,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,melapterus,"Arabian Butterflyfish, Arabian Butterflyfish, Blackfin Butterflyfish, Black-finned Melon Butterflyfish",LC,stable
165615,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,mertensii,"Atoll Butterflyfish, Atoll Butterflyfish, Merten's Butterflyfish, Merten's Coralfish, Orangebar Butterflyfish",LC,stable
165618,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,mesoleucos,"White-face Butterflyfish, White-face Butterflyfish, White Fronted butter flyfish",LC,unknown
165638,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,meyeri,"Maypole Butterflyfish, Meyer's Butterfly, Meyer's Butterflyfish, Meyer's Coralfish, Scrawled Butterflyfish, Scrawled Butterflyfish",LC,unknown
165721,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,miliaris,"Lemon butterfly, Lemon Butterflyfish, Millet Butterflyfish, Millet Butterflyfish, Millet-seed Butterflyfish",LC,stable
165666,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,mitratus,"Indian Butterflyfish, Indian Butterflyfish",LC,stable
165655,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,multicinctus,"Multiband Butterflyfish, Pebbled Butterfly, Pebbled Butterflyfish, Pebbled Butterflyfish",LC,stable
165696,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,nigropunctatus,"Black-spotted Butterflyfish, Dark Butterflyfish, Japanese Butterflyfish, Mystery Butterflyfish",LC,stable
165636,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,nippon,"Japanese Butterflyfish, Japanese Butterflyfish, Japanese Butterflyfish (FB)",LC,stable
165611,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,ocellatus,"Butterbun, Common Butterflyfish, School Mistress, Spotfin Butterflyfish, Spotfin Butterflyfish, Two-spotted Butterflyfish",LC,stable
165676,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,ocellicaudus,"Spot-tail Butterflyfish, Spot-tail Butterflyfish, Spot-tail Butterfly Fish, Spot-tail Coralfish, Tail-spot Butterflyfish",DD,unknown
165623,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,octofasciatus,"Eightband Butterflyfish, Eightband Butterflyfish, Eight-banded Butterflyfish, Eight Banded Butterflyfish, Eight-banded coralfish, Eight-striped Butterflyfish, Eight Striped Butterflyfish",LC,unknown
165641,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,ornatissimus,"Clown Butterflyfish, Ornate Butterfly, Ornate Butterflyfish, Ornate Butterflyfish, Ornate Coralfish",LC,unknown
165664,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,oxycephalus,"Pig-face Butterflyfish, Spot-nape Butterflyfish, Spot-nape Butterflyfish",LC,stable
165625,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,paucifasciatus,"Crown Butterflyfish, Eritrean Butterflyfish, Eritrean Butterflyfish, Red Sea Chevron Butterflyfish",LC,stable
165653,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,pelewensis,"Dot and dash Butterflyfish, Dot-and-dash Butterflyfish, Dot-and-dash Coralfish, Sunset Butterflyfish, Sunset Butterflyfish",LC,stable
165647,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,pictus,,LC,unknown
165657,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,plebeius,"Blueblotch Butterflyfish, Blueblotch Butterflyfish, Blue-dash Butterflyfish, Blue-spot Butterflyfish, Bluespot Butterflyfish, Coral Butterflyfish, Two-spot Coralfish",LC,decreasing
165632,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,punctatofasciatus,"Dot and dash Butterflyfish, Sevenband Butterflyfish, Spot band Butterflyfish, Spotband Butterflyfish, Spotband Butterflyfish, Spot banded Butterflyfish, Spot-banded Butterflyfish, Spots-and-bands Coralfish, Spotted Belly Butterflyfish",LC,stable
165678,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,quadrimaculatus,"Four-spot butterfly, Fourspot Butterflyfish, Fourspot Butterflyfish, Neonbanded Butterflyfish",LC,stable
165680,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,rafflesii,"Latticed Butterflyfish, Latticed Butterflyfish, Latticed Coralfish, Raffle's Butterflyfish",LC,stable
165717,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,rainfordi,"Rainford's Butterflyfish, Rainford's Butterflyfish, Rainford's Coralfish",NT,decreasing
165713,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,reticulatus,"Black Butterflyfish, Mailed Butterflyfish, Mailed Butterflyfish, Mailed Coralfish, Reticulate Butterflyfish, Reticulated Butterfly, Reticulated Butterflyfish",DD,stable
4364,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,robustus,Three-banded Butterflyfish,LC,stable
165715,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,sanctaehelenae,"Cunningfish, Saint Helena Butterflyfish, Saint Helena Butterflyfish, St. Helena Butterflyfish",LC,stable
155220,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,sedentarius,"Butterbun, Katy, Least Butterflyfish, Reef Butterflyfish, School Mistress",LC,stable
165643,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,selene,"Moon Coralfish, Yellow-dotted Butterflyfish, Yellow-dotted Butterflyfish, Yellowdotted Butterflyfish",LC,unknown
165725,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,semeion,"Decorated Butterflyfish, Dotted Butterflyfish, Dotted Butterflyfish, Dotted coralfish, Golden Butterflyfish",LC,stable
165670,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,semilarvatus,"Addis Butterflyfish, Bluecheek Butterflyfish, Bluecheek Butterflyfish, Golden Butterflyfish, Redlined Butterflyfish, Yellow Butterflyfish",LC,stable
165675,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,smithi,"Smith's Butterflyfish, Smith's Butterflyfish",LC,stable
165694,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,speculum,"Mirror Butterflyfish, Mirror Butterflyfish, Onespot Butterflyfish, Oval-spot Butterflyfish, Ovalspot Butterflyfish, Ovalspot Coralfish, Oval-spotted Coralfish",LC,unknown
165637,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,striatus,"Banded Butterflyfish, Banded Butterflyfish, Banded Mariposa, Butterbun, Butterflyfish, Portugese Butterfly, School Mistress",LC,stable
165698,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,tinkeri,"Hawaiian Butterflyfish, Hawaiian Butterflyfish, Tinker's Butterfly, Tinker's Butterflyfish",LC,stable
165624,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,triangulum,"Herringbone Butterflyfish, Triangle Butterflyfish, Triangle Butterflyfish, Triangular Butterflyfish",LC,stable
165679,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,trichrous,"Tahitian Butterflyfish, Tahiti Butterflyfish, Tahiti Butterflyfish",LC,stable
165687,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,tricinctus,"Three-striped Butterflyfish, Three-striped Butterflyfish",LC,unknown
165712,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,trifascialis,"Acropora Butterfly, Chevron Butterflyfish, Chevron Butterflyfish, Chevroned Butterflyfish, Rightangle Butterflyfish, Triangulate Butterflyfish, V-lined Butterflyfish",NT,decreasing
165673,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,trifasciatus,"Lineated Butterflyfish, Melon Butterflyfish, Melon Butterflyfish, Pinstriped Butterflyfish, Purple Butterflyfish, Rainbow Butterflyfish, Redfin Butterflyfish, Redfin Butterfly Fish, Three-banded Butterfly, Three banded coralfish, Three-banded Coralfish",LC,unknown
165665,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,ulietensis,"Pacific Double-saddle Butterflyfish, Pacific Double-saddle Butterflyfish, Pacific Doublesaddle Butterflyfish, Pacific Double-saddled Butterflyfish, Pacific Doublesaddled Coralfish, Saddleback Butterfly, Sickle Butterflyfish",LC,stable
165714,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,unimaculatus,"Limespot Butterflyfish, One-spot Butterfly, Onespot Butterflyfish, Teardrop Butterflyfish, Teardrop Butterflyfish, Teardrop Butterfly Fish, Teardrop Coralfish",LC,stable
165630,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,vagabundus,"Butterfly fish, Criss-cross Butterflyfish, Crisscross Butterflyfish, Vagabond Butterflyfish, Vagabond Butterflyfish, Vagabond Coralfish, Vagabond's Butterflyfish",LC,stable
165685,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,wiebeli,"Butterflyfish, Hongkong Butterflyfish, Hongkong Butterflyfish, Panda Butterflyfish",LC,stable
165671,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,xanthocephalus,"Goldheaded Butterflyfish, Goldring Butterflyfish, Yellow-head Butterflyfish, Yellowhead Butterflyfish, Yellowhead Butterflyfish",LC,unknown
