Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common names (Eng),Red List status,Population trend
54719,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,occidentalis,Pine Toad,LC,stable
3172,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,periglenes,"Golden Toad, Monte Verde Toad, Monte Verde Golden Toad, Alajuela Toad, Orange Toad",EX,
54730,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,peripatetes,Almirante Trail Toad,CR,decreasing
54731,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,perplexus,,EN,decreasing
61755,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,pisinnus,,DD,unknown
61757,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,porteri,,DD,unknown
61758,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,signifer,,LC,unknown
54762,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,spiculatus,,EN,decreasing
54773,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,tacanensis,,EN,decreasing
54785,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,tutelarius,,EN,decreasing
54789,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Incilius,valliceps,Southern Gulf Coast Toad,LC,stable
58307,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,beddomii,,LC,decreasing
58308,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,brachytarsus,,EN,decreasing
58309,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,diplosticta,,EN,decreasing
58310,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,gundia,,CR,decreasing
58311,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,leithii,,VU,decreasing
58312,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,leptodactyla,,EN,decreasing
58313,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,longicrus,,DD,unknown
58314,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,phrynoderma,,CR,decreasing
58315,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,semipalmata,,LC,unknown
58316,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIXALIDAE,Indirana,tenuilingua,,DD,unknown
59568,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,INDOTYPHLIDAE,Indotyphlus,battersbyi,Battersby's Caecilian,DD,unknown
61923,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,INDOTYPHLIDAE,Indotyphlus,maharashtraensis,Humbarli Caecilian,DD,unknown
58317,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,alpina,,DD,unknown
58318,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,baluensis,,LC,decreasing
58407,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,borealis,"Boreal Floating Frog, Northern Frog, Rotung Oriental Frog",VU,decreasing
58571,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,charlesdarwini,,CR,decreasing
58319,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,liui,,VU,decreasing
41226,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,mariae,,DD,unknown
58320,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,medogensis,,DD,unknown
58321,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,reticulata,,DD,unknown
41240,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,tasanae,,VU,decreasing
58322,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,tenasserimensis,,LC,decreasing
58323,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Ingerana,xizangensis,,DD,decreasing
54588,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ingerophrynus,biporcatus,"Crested Toad, Double Crested Toad",LC,stable
54606,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ingerophrynus,celebensis,Sulawesian Toad,LC,stable
54610,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ingerophrynus,claviger,,EN,decreasing
54629,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ingerophrynus,divergens,,LC,decreasing
54645,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ingerophrynus,galeatus,Bony-headed Toad,LC,unknown
135802,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ingerophrynus,gollum,,DD,unknown
54685,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ingerophrynus,kumquat,,EN,decreasing
54699,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ingerophrynus,macrotis,,LC,decreasing
54727,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ingerophrynus,parvus,,LC,decreasing
54734,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ingerophrynus,philippinicus,Philippine Toad,LC,stable
54741,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Ingerophrynus,quadriporcatus,,LC,unknown
10832,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CYCLORAMPHIDAE,Insuetophrynus,acarpicus,,CR,stable
2666,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,HYNOBIIDAE,Iranodon,gorganensis,,CR,decreasing
2665,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,HYNOBIIDAE,Iranodon,persicus,Persian Mountain Salamander,NT,unknown
56462,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,bilineata,,LC,stable
56470,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,bolbodactyla,,LC,decreasing
56581,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,epipeda,,NT,decreasing
56586,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,erythromera,,DD,decreasing
56612,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,gehrti,,DD,unknown
56635,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,gualteri,,LC,decreasing
56638,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,guentheri,,LC,stable
136035,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,henselii,,LC,unknown
56655,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,hoehnei,,LC,decreasing
56656,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,holti,,DD,unknown
56679,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,izecksohni,,DD,unknown
56689,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,juipoca,,LC,stable
56696,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,lactea,,LC,decreasing
56740,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,manezinho,,NT,decreasing
56784,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,nasuta,,LC,decreasing
56790,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,nigriventris,,DD,unknown
56805,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,octavioi,,LC,decreasing
56806,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,oea,,NT,decreasing
29425,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,paranaensis,,DD,unknown
56831,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,parva,,LC,decreasing
56835,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,paulodutrai,,LC,decreasing
136108,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,penaxavantinho,,DD,unknown
56889,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,pusilla,,DD,unknown
56898,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,ramagii,,LC,decreasing
56899,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,randorum,,DD,unknown
56944,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,sambaqui,,DD,unknown
56972,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,spanios,,DD,unknown
57033,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,venancioi,,LC,decreasing
57109,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,verrucosa,,DD,unknown
57045,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BRACHYCEPHALIDAE,Ischnocnema,vinhai,,LC,decreasing
55390,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,angustilineata,Narrow-lined Treefrog,CR,decreasing
55432,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,calypsa,,CR,decreasing
55462,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,debilis,Isla Bonita Treefrog,CR,decreasing
55492,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,graceae,Continental Divide Treefrog,CR,unknown
55514,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,infucata,,DD,unknown
55516,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,insolita,,CR,decreasing
55529,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,lancasteri,Lancaster's Treefrog,LC,stable
136148,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,melacaena,,NT,unknown
55600,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,picadoi,Volcan Barba Treefrog,NT,decreasing
55603,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,pictipes,Pico Blanco Treefrog,EN,decreasing
55616,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,pseudopuma,Gunther's Costa Rican Treefrog,LC,stable
55627,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,rivularis,American Cinchona Plantation Treefrog,CR,decreasing
55675,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,tica,Starrett's Treefrog,CR,unknown
55697,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,xanthosticta,South Fork Treefrog,DD,unknown
55701,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Isthmohyla,zeteki,Zetek's Treefrog,NT,decreasing
55796,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Itapotihyla,langsdorffii,,LC,decreasing
57833,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,baluensis,,NT,stable
57834,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,bunguranus,,DD,unknown
57835,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,eok,,DD,unknown
57836,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,heterochirus,,LC,decreasing
57837,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,interlineatus,,LC,stable
57838,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,intermedius,,VU,decreasing
57839,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,menglienicus,,DD,unknown
57840,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,minusculus,,VU,decreasing
57841,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,nubicola,,NT,stable
57842,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,orangensis,,DD,unknown
57843,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,palmatissimus,,EN,decreasing
57844,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,pleurostigma,,LC,stable
57845,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,punctatus,,VU,decreasing
57846,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,robinsoni,,DD,unknown
57847,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kalophrynus,subterrestris,Burrowing Grainy Frog,NT,decreasing
61850,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,assamensis,"Assamese Balloon Frog, Assam Narrowmouth Toad",LC,unknown
136107,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,aureata,,DD,unknown
57848,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,baleata,"Brown Bullfrog, Flower Pot Toad, Muller's Narrowmouth Toad, Smooth-fingered Narrow-mouthed Frog",LC,stable
57849,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,borealis,Boreal Digging Frog,LC,stable
57850,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,conjuncta,Philippine Narrowmouth Toad,LC,stable
57851,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,kalingensis,"Kalinga Narrowmouth Toad, Smooth-fingered Narrow-mouthed Frog",VU,unknown
57852,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,kokacii,"Bicol Narrowmouth Toad, Catanduanes Narrow-mouthed Frog",NT,stable
135749,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,macrocephala,,DD,unknown
57853,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,mediolineata,"Middle Back-stripe Bullfrog, Siam Narrowmouth Toad, Median-striped Bullfrog , Stripe-back Bullfrog, White-backed Bullfrog",NT,decreasing
57854,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,picta,"Painted Narrowmouth Toad, Slender-digit Chorus Frog",LC,stable
57855,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,pulchra,"Banded Bullfrog, Malaysian Narrowmouth Toad, Ox Frog, Painted Bullfrog, Piebald Digging Frog",LC,stable
57856,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,rigida,Luzon Narrow-mouthed Frog,VU,decreasing
57857,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,rugifera,Sichuan Digging Frog,LC,decreasing
57858,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,taprobanica,Sri Lankan Bullfrog,LC,stable
57859,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,verrucosa,Verrucous Digging Frog,LC,stable
57860,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Kaloula,walteri,,DD,unknown
61903,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Karsenia,koreana,,LC,unknown
56225,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,arboricola,Ivory Coast Running Frog,VU,decreasing
56226,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,cassinoides,"Silver Running Frog, Large Running Frog",LC,unknown
56227,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,cochranae,Chochran's Running Frog,NT,decreasing
135862,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,decorata,,DD,unknown
56228,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,fusca,"Brown Running Frog, Pale Running Frog",LC,unknown
136136,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,jozani,,EN,decreasing
56229,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,kuvangensis,,LC,unknown
56230,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,lamottei,Rainforest Running Frog,VU,decreasing
56231,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,maculata,,LC,unknown
56232,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,maculifer,,LC,unknown
56233,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,maculosa,Marbled Running Frog,LC,unknown
56234,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,mertensi,,DD,unknown
56235,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,schioetzi,,LC,unknown
56236,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,senegalensis,"Senegal Land Frog, Senegal Frog, Common Bubbling Kassina, Running Frog, Burbling Kassina, Senegal Kassina, Senegal Kassin's Frog, Bubbling Kassina, Senegal Running Frog",LC,unknown
56237,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,somalica,,LC,unknown
136180,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassina,wazae,,DD,unknown
56238,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Kassinula,wittei,,LC,unknown
61878,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,ananjevae,,DD,unknown
58972,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,appendiculatus,"Frilled Tree Frog, Rough-armed Tree Frog, Southeast Asian Tree Frog",LC,decreasing
58976,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,baliogaster,,VU,decreasing
58821,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,banaensis,,DD,unknown
58982,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,bisacculus,,LC,decreasing
58827,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,carinensis,,DD,unknown
58802,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,eiffingeri,,LC,decreasing
61891,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,hainanus,,DD,unknown
58803,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,idiootocus,,LC,stable
58959,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,naso,,DD,unknown
58882,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,odontotarsus,,LC,decreasing
59029,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RHACOPHORIDAE,Kurixalus,verrucosus,,LC,decreasing
57437,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MANTELLIDAE,Laliostoma,labrosum,Madagascar Bullfrog,LC,stable
58324,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,NYCTIBATRACHIDAE,Lankanectes,corrugatus,,LC,stable
58325,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PTYCHADENIDAE,Lanzarana,largeni,,NT,unknown
59461,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Laotriton,laoensis,,EN,decreasing
54813,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Laurentophryne,parkeri,,DD,unknown
57377,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LIMNODYNASTIDAE,Lechriodus,aganoposis,,LC,stable
11381,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LIMNODYNASTIDAE,Lechriodus,fletcheri,"Black-soled Frog, Fletcher's Frog",LC,stable
57378,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LIMNODYNASTIDAE,Lechriodus,melanopyga,,LC,stable
57379,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LIMNODYNASTIDAE,Lechriodus,platyceps,,LC,stable
11450,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LEIOPELMATIDAE,Leiopelma,archeyi,"Archey's Frog, Coromandel New Zealand Frog",CR,decreasing
11451,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LEIOPELMATIDAE,Leiopelma,hamiltoni,"Hamilton's Frog, Stephens Island Frog",EN,stable
11452,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LEIOPELMATIDAE,Leiopelma,hochstetteri,Hochstetter's Frog,VU,unknown
56298,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LEIOPELMATIDAE,Leiopelma,pakeka,"Maud Island Frog, Pakeka Frog",VU,stable
57110,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CERATOPHRYIDAE,Lepidobatrachus,asper,,NT,decreasing
57111,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CERATOPHRYIDAE,Lepidobatrachus,laevis,,LC,decreasing
57112,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CERATOPHRYIDAE,Lepidobatrachus,llanensis,,LC,decreasing
57542,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachella,baluensis,,VU,decreasing
57543,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachella,brevicrus,,VU,stable
57544,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachella,mjobergi,"Mount Gadin Borneo Frog, Mjöberg's Dwarf Litter Frog",LC,stable
57545,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachella,natunae,,DD,unknown
57546,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachella,palmata,,CR,decreasing
57547,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachella,parva,,VU,decreasing
57548,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachella,serasanae,,VU,decreasing
57549,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,abbotti,,LC,decreasing
57624,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,ailaonicum,,NT,stable
57550,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,banae,,VU,decreasing
57625,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,boringii,,EN,decreasing
61838,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,buchardi,,DD,unknown
57551,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,chapaense,"Chapa Spadefoot Toad, Chapa Pseudomoustache Toad, White-eyed Litter Frog",LC,unknown
57626,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,echinatum,,EN,decreasing
57552,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,gunungense,,VU,stable
57553,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,hainanense,,VU,decreasing
57554,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,hasseltii,"Java Spadefoot Toad, Hasselt's Litter Frog, Tschudi's Frog",LC,unknown
57555,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,hendricksoni,,LC,decreasing
61839,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,huashen,,LC,unknown
57627,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,leishanense,,EN,decreasing
57628,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,liui,,LC,decreasing
57556,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,montanum,,LC,decreasing
136069,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,mouhoti,,DD,unknown
135898,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,ngoclinhense,,DD,unknown
57557,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,nigrops,,LC,decreasing
135899,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,promustache,,DD,unknown
57558,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,pullum,,DD,unknown
57559,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MEGOPHRYIDAE,Leptobrachium,smithi,Smith's Litter Frog,LC,stable
