Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
165672,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Hemitaurichthys,polylepis,"(Bleeker, 1857)",,,,,Chaetodon polylepis  ,"Brushytoothed Butterflyfish, Pyramid Butterfly, Pyramid Butterflyfish, Pyramid Butterflyfish, Shy Butterflyfish",,,LC,,3.1,2010,stable,N
154788,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Hemitaurichthys,thompsoni,"Fowler, 1923",,,,,,"Thompson's Butterflyfish, Thompson's butterfly",,,LC,,3.1,2010,stable,N
165719,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Hemitaurichthys,zoster,"(Bennett, 1831)",,,,,Chaetodon zoster  |Hemitaurichtys zoster  |Tetragonoptrus zoster  ,"Black Pyramid Butterflyfish, Brown-and-white Butterflyfish, Brown-and-white Butterflyfish, Brushtooth Butterflyfish, Pyramid Butterflyfish","Papillon jaune et blanc, Poisson-pyramide",,LC,,3.1,2010,stable,N
165626,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Heniochus,acuminatus,"(Linnaeus, 1758)",,,,,Chaetodon acuminatus  |Chaetodon bifasciatus  |Chaetodon macrolepidotus  |Chaetodon mycteryzans  |Heniochus macrolepidotus  |Taurichthys macrolepidotus  ,"Bannerfish, Coachman, Featherfin Coralfish, Longfin Bannerfish, Pennant Bannerfish, Pennant Coralfish, Pennant Coralfish, Pennant Coral Fish, Reef Bannerfish, Wimple Fish","Cocher, Cocher solitaire, Garnaison, HÈnioche commun, Pavillon",,LC,,3.1,2010,stable,N
165640,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Heniochus,chrysostomus,"Cuvier, 1831",,,,,Chaetodon teatae  |Heniochus chrysostomas  |Heniochus drepanoides  |Heniochus melanistion  |Heniochus permutatus  ,"Horned Bannerfish, Horned Coralfish, Pennant Bannerfish, Threeband Pennant, Threeband Pennantfish, Threeband Pennantfish",,,LC,,3.1,2010,stable,N
165683,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Heniochus,diphreutes,"Jordan, 1903",,,,,Heniochus diphreustes  ,"Bannerfish, False Moorish Idol, False Moorish Idol, Pennantfish, Schooling Bannerfish, Schooling Coachman",Cocher grÈgaire,,LC,,3.1,2010,stable,N
165691,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Heniochus,intermedius,"Steindachner, 1893",,,,,,"Red Sea Bannerfish, Red Sea Bannerfish",,,LC,,3.1,2010,stable,N
165650,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Heniochus,monoceros,"Cuvier, 1831",,,,,Heniochus monoceras  |Taurichthys monoceros  ,"Bannerfish, Masked Bannerfish, Masked Bannerfish, Masked Coachman, Pennant Coralfish, Unicorn Pennant Coralfish","Cocher, Cocher masque, HÈnioche cornu, Pavillon, Taurillon du pauvre",,LC,,3.1,2010,stable,N
165608,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Heniochus,pleurotaenia,"Ahl, 1923",,,,,,"Indian Ocean Bannerfish, Phantom Bannerfish, Phantom Bannerfish",,,LC,,3.1,2010,stable,N
165622,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Heniochus,singularius,"Smith & Radcliffe, 1911",,,,,Heniochus singularis  ,"Singular Bannerfish, Singular Bannerfish",,,LC,,3.1,2010,stable,N
165652,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Heniochus,varius,"(Cuvier, 1829)",,,,,Taurichthys bleekeri  |Taurichthys varius  |Taurichthys viridis  ,"Horned Bannerfish, Horned Bannerfish, Humphead Bannerfish, Hunchbacked Coralfish","Barbet souffrÈ, Barbillon",,LC,,3.1,2010,stable,N
190675,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Heteroscarus,acroptilus,"(Richardson, 1846)",,,,,Odax acroptilus  |Scarus acroptilus  ,"Rainbow Cale, Marine Rainbowfish, Rainbow Fish",,,LC,,3.1,2012,unknown,N
190733,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Hipposcarus,harid,"(ForsskÂl, 1775)",,,,,Callyodon harid  |Hipposcarus harid vexillus  |Pteronason longicauda  |Scarus cyanurus  |Scarus harid  |Scarus latus  |Scarus mastax  |Scarus ruppelii  |Scarus wurk  ,"Candelamoa Parrotfish, Indian Ocean Longnose Parrotfish, Longnose Parrotfish, Candeloma Parrotfish","Kakatoi Blanc, Perroquet Candelamoa, Poisson-perroquet Chevalin",Loro Candelamoa,LC,,3.1,2012,unknown,N
190745,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Hipposcarus,longiceps,"(Valenciennes, 1840)",,,,,Hipposcarus schultzi  |Scarus longiceps  |Scarus macrocheilus  |Scarus pinguirostratus  ,"Pacific Longnose Parrotfish, Long-nosed Parrotfish, Red-stripe Parrotfish",,,LC,,3.1,2012,unknown,N
165825,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Holacanthus,africanus,"Cadenat, 1951",,,,,Holocanthus africanus  ,"Guinean Angelfish, West African Angelfish",,,LC,,3.1,2010,stable,N
165832,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Holacanthus,bermudensis,"Goode, 1876",,,,,Holacanthus ciliaris bermudensis  |Holacanthus isabelita  |Holocanthus bermudensis  ,"Angelfish, Corn Sugar, Blue Angelfish, Blue Angel",,"Chabelita azul, Isabelita azul",LC,,3.1,2010,stable,N
165883,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Holacanthus,ciliaris,"(Linnaeus, 1758)",,,,,Angelichthys iodocus  |Chaetodon ciliaris  |Chaetodon parrae  |Chaetodon squamulosus  |Holacanthus cornutus  |Holacanthus coronatus  |Holacanthus formosus  |Holacanthus iodocus  |Holacanthus lunatus  |Holocanthus ciliaris  ,"Queen Angelfish, Golden Angelfish, Queen Angel, Angelfish, Yellow Angelfish, Blue Angelfish",Demoiselle royale,"¡ngel reina, Cachama de piedra, Guinea, Isabelita, Isabelita patale, Isabelita reina",LC,,3.1,2010,stable,N
165861,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Holacanthus,clarionensis,"Gilbert, 1890",,,,,,Clarion Angelfish,Demoiselle de Clarion,"¡ngel, Angel de ClariÛn, ¡ngel de ClariÛn",VU,D2,3.1,2010,stable,N
165836,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Holacanthus,limbaughi,"Baldwin, 1963",,,,,,Clipperton Angelfish,,,NT,,3.1,2010,stable,N
165880,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Holacanthus,passer,"Valenciennes, 1846",,,,,,King Angelfish,Demoiselle royale,"¡ngel rey, Angel real, Bandera, Pez ·ngel, Pez bandera",LC,,3.1,2010,stable,N
165879,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACANTHIDAE,Holacanthus,tricolor,"(Bloch, 1795)",,,,,Chaetodon tricolor  |Holocanthus tricolor  |Pomacanthus tricolor  ,"Rock Beauty, Yellow Nanny, Coshubba, Rock Beasty, Angelfish, Corn Sugar",Demoiselle beautÈ,"Cachama medio luto, Chabelita tricolor, Isabelita medioluto, Vaqueta de dos colores",LC,,3.1,2010,stable,N
187698,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Hologymnosus,annulatus,"(LacepËde, 1801)",,,,,Hemigumnosus semidiscus  |Hemigumnosus semidiscus  |Hologymnos annulatus  |Hologymnos annulatus  |Hologymnosus semidiscus  |Hologymnosus semidiscus  |Labrus annulatus  |Labrus annulatus  |Labrus semidiscus  |Labrus semidiscus  ,"Narrow-banded rainbowfish, Ringed wrasse, Ringwrasse, Ring wrasse","Colombine annelÈe, Labre annelÈ, Tamarin",Colombina anillada,LC,,3.1,2010,unknown,N
187527,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Hologymnosus,doliatus,"(LacepËde, 1801)",,,,,Hologymnos doliatus  |Hologymnos doliatus  |Labrus doliatus  |Labrus doliatus  ,"Candycane, Candy cane wrasse, Longface wrasse, Narrow-banded wrasse, Pastel ringwrasse, Ringed rainbowfish, Ringed wrasse","Colombine pastel, Labre cerclÈ",Colombina pastel,LC,,3.1,2010,unknown,N
187406,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Hologymnosus,longipes,"(G¸nther, 1862)",,,,,Coris longipes  ,"Pale slender wrasse, Sidespot longface wrasse, Sidespot ringwrasse",,,LC,,3.1,2010,unknown,N
187627,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Hologymnosus,rhodonotus,"Randall & Yamakawa, 1988",,,,,,Redback longface wrasse,,,LC,,3.1,2010,unknown,N
10724,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Hypoplectrus,providencianus,"Acero P. & GarzÛn-Ferreira, 1994",,,,,,Masked Hamlet,,,VU,D2,2.3,1996,,N
132730,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,acanthistius,"(Gilbert, 1892)",,,,,Bodianus acanthistius  |Cephalopholis acanthistius  |Cephalopholis popino  |Epinephelus acanthistius  |Hyporthodus acanthistius,"Rooster Hind, Gulf Coney",Merou Coq,"Baqueta, Cabrilla Rosa, Colorado",LC,,3.1,2008,unknown,N
64399,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,darwinensis,"(Randall & Heemstra, 1991)",,,,,Epinephelus darwinensis  |Hyporthodus darwinensis,Darwin Grouper,Merou Darwin,Mero De Darwin,DD,,3.1,2008,unknown,N
132795,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,ergastularius,"(Whitley, 1930)",,,,,Epinephelus ergastularius  |Hyporthodus ergastularius,"Sevenbar Grouper, Banded Rockcod, Down-under Grouper",Merou Sept Raies,Mero De Siete Bandas,LC,,3.1,2008,unknown,N
7855,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,exsul,"(Fowler, 1944)",,,,,Epinephelus exsul  |Hyporthodus exsul|Serrihastaperca exsul  ,"Tenspine Grouper, Ten-spine Grouper",Merou Dix Epines,"Cabrilla Diez Espinas, Mero Diez Espinas",DD,,3.1,2008,unknown,N
64400,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,flavolimbatus,"(Poey, 1865)",,,,,Epinephelus flavolimbatus  |Hyporthodus flavolimbatus,"Poey's Grouper, White Grouper, Yellowedge Grouper, Yellowfinned Grouper, Grouper",Merou Aile Jaune,"Cherna Blanca, Mero, Mero Aleta Amarilla, Mero De Aletas Amarillas, Mero Extraviado",VU,A2d+3d,3.1,2008,decreasing,N
132828,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,haifensis,"(Ben-Tuvia, 1953)",,,,,Cerna sicana  |Epinephelus haifensis  |Holocentrus merou  |Hyporthodus haifensis|Perca gigas  ,Haifa Grouper,MÈrou D'haifa,Mero De Haifa,DD,,3.1,2008,unknown,N
132827,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,mystacinus,"(Poey, 1852)",,,,,Epinephelus mystacinus  |Epinephelus octofasciatus  |Hyporthodus mystacinus|Serranus mystacinus  ,"Misty Grouper, Convict Grouper, Bigeyed Grouper, Moustache Grouper, Black Grouper","Merou, Merou Brouillard","Cherna Del Alto, Cherna, Cherna De Lo Alto, Cherna Judia Negra, Cherna Pintada, Cherno Del Alto, Guasa, Mero, Mero Gallina, Mero Listado",LC,,3.1,2008,stable,N
7860,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,nigritus,"(Holbrook, 1855)",,,,,Epinephelus nigritus  |Hyporthodus nigritus|Serranus nigritus  ,"Warsaw Grouper, Black Grouper, Black Jewfish","MÈrou Polonaise, MÈrou Varsovie",Mero Negro,CR,A2d+3d,3.1,2006,unknown,N
132734,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,niphobles,"(Gilbert & Starks, 1897)",,,,,Epinephelus niphobles  |Epinephelus niveatus  |Epinephelus peruanus  |Hyporthodus niphobles,"Star-studded Grouper, Mero Machado, Snowy Grouper",Merou Tachete,"Baqueta Ploma, Mero Manchado, Murico",DD,,3.1,2008,unknown,N
7861,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,niveatus,"(Valenciennes, 1828)",,,,,Epinephelus niveatus  |Hyporthodus niveatus|Serranus niveatus  ,"Snowy Grouper, Spotted Grouper, Seabass",Merou Neige,"Cherna Pintada, Cherna Machada, Cherne Machada, Cherne Pintada, Machada, Mero",VU,A2d+3d,3.1,2008,decreasing,N
132772,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,octofasciatus,"(Griffin, 1926)",,,,,Epinephelus compressus  |Epinephelus octofasciatus  |Hyporthodus octofasciatus,"Eightbar Grouper, Convict Groper, Convict Rockcod","Loche Plat Grise, Cabot Cafre, Cabot Sale, MÈrou Huit Raies, Rouge Sale, Vielle Plat Grise",Mero De Ocho Bandas,DD,,3.1,2008,unknown,N
64404,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,perplexus,"(Randall, Hoese & Last, 1991)",,,,,Epinephelus perplexus  |Hyporthodus perplexus,Puzzling Grouper,Merou Curieux,Mero Acertijo,DD,,3.1,2008,unknown,N
44675,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,quernus,"(Seale, 1901)",,,,,Epinephelus quernus  |Hyporthodus quernus,Hawaiian Grouper,MÈrou Hawaiien,Mero Hawaiano,NT,,3.1,2004,unknown,N
132807,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,septemfasciatus,"(Thunberg, 1793)",,,,,Epinephelus septemfasciatus|Perca 7-fasciata|Perca septemfasciata|Perca septemfasciatus|Plectropoma susuki|Serranus octocinctus,"Convict Grouper, Sevenband Grouper, Convict Rockcod",Merou Bagnard,Mero Carcelario,LC,,3.1,2008,unknown,N
183367,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,POMACENTRIDAE,Hypsypops,rubicundus,"(Girard, 1854)",,,,,Glyphisodon rubicundus  |Hypsypops rubicunda  ,Garibaldi damselfish,Chauffet Garibaldi,"Jaqueta garibaldi, Jaqueta vistosa",LC,,3.1,2010,unknown,N
187395,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,aneitensis,"(G¸nther, 1862)",,,,,Novacula aneitensis  |Novacula aneitensis  |Xyrichthys anaitensis  |Xyrichthys anaitensis  |Xyrichtys aneitensis  |Xyrichtys aneitensis  ,"Pale razorfish, White-blotch razor wrasse, Whitepatch razorfish, Yellowblotch razorfish",,,LC,,3.1,2010,unknown,N
187592,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,auropunctatus,"Randall, Earle & Robertson, 2002",,,,,,,,,LC,,3.1,2010,unknown,N
187731,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,baldwini,"(Jordan & Evermann, 1903)",,,,,Hemipteronotus baldwini  |Hemipteronotus baldwini  |Xyrichtys baldwini  |Xyrichtys baldwini  ,Baldwin's razorfish,,,LC,,3.1,2010,unknown,N
187727,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,bimaculatus,"(R¸ppell, 1829)",,,,,Hemipteronotus hypospilus|Novacula punctulata,,Rason deux taches,Cuchilla de lunar,LC,,3.1,2010,unknown,N
187610,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,celebicus,"(Bleeker, 1856)",,,,,Novacula celebica  |Novacula celebica  |Xyrichtys celebicus  |Xyrichtys celebicus  ,"Bronzespot razorfish, Celebes razorfish",,,LC,,3.1,2010,unknown,N
187380,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,cyanifrons,"(Valenciennes, 1840)",,,,,Xyrichthys cyanifrons  ,,,,DD,,3.1,2010,unknown,N
187623,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,dea,"(Temminck & Schlegel, 1845)",,,,,,"Blackspot razorfish, Black-spot tuskfish",,,LC,,3.1,2010,unknown,N
187402,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,evides,"(Jordan & Richardson, 1909)",,,,,Mihemipteronotus maculosus  ,,,,LC,,3.1,2010,unknown,N
187660,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,geisha,"(Araga & Yoshino, 1986)",,,,,,The Geisha Wrasse,,,DD,,3.1,2010,unknown,N
187657,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,griffithsi,"Randall, 2007",,,,,,Griffiths' razor fish,,,LC,,3.1,2010,unknown,N
187814,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,jacksonensis,"(Ramsay, 1881)",,,,,Novacula jacksonensis  ,"Keel-head, Keel-headed Parrotfish, Keelheaded Wrasse, Keelhead Razorfish, Purple-spotted wrasse",,,LC,,3.1,2010,unknown,N
187487,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,javanicus,"(Bleeker, 1862)",,,,,Novacula javanica  |Xyrichtys javanicus  ,The Java razorfish,,,DD,,3.1,2010,unknown,N
187655,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,melanopus,"(Bleeker, 1857)",,,,,Hemipteronotus melanopus  |Hemipteronotus melanopus  |Novacula melanopus  |Novacula melanopus  |Novacula spilonotus  |Novacula spilonotus  |Xyrichtys spilonotus  |Xyrichtys spilonotus  ,"Fin-spot razor wrasse, High-spot razor wrasse, Yellowpatch razorfish",,,LC,,3.1,2010,unknown,N
187705,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,pavo,"(Valenciennes, 1840)",,,,,Hemipteronotus pavo  |Hemipteronotus pavo  |Hemipteronotus pavoninus  |Hemipteronotus pavoninus  |Iniistius pavoninus  |Iniistius pavoninus  |Inistius pavo  |Inistius pavo  |Novacula tetrazona  |Novacula tetrazona  |Xirichthys pavo  |Xirichthys pavo  |Xyrichthys pavoninus  |Xyrichthys pavoninus  |Xyrichtys niger  |Xyrichtys niger  |Xyrichtys pavo  |Xyrichtys pavo  |Xyrichtys tetrazona  |Xyrichtys tetrazona  ,"Black-barred razorfish, Blue razorfish, Indianfish, Indianfish blue razorfish, Pavo razorfish, Peacock razorfish, Peacock wrasse, Razor wrasse, Red-belly razor wrasse","PÈniche, Rason paon","Cuchillo pavo real, Vieja pavo",LC,,3.1,2010,unknown,N
187411,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,pentadactylus,"(Linnaeus, 1758)",,,,,Iniistius virens  |Iniistius virens  |Xyrichtys virens  |Xyrichtys virens  ,"Fivefinger razorfish, Fivefinger wrasse, Red-spot razor wrasse",Rason ocellÈ,Cuchilla ocelada,LC,,3.1,2010,unknown,N
187412,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,trivittatus,"(Randall & Cornish, 2000)",,,,,Xyrichtys trivittatus,Three Banded Razorfish,,,DD,,3.1,2010,unknown,N
187539,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,twistii,"(Bleeker, 1856)",,,,, Xyrichtys twistii  | Xyrichtys twistii  |Novacula twistii  |Novacula twistii  ,,,,LC,,3.1,2010,unknown,N
187399,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,umbrilatus,"(Jenkins, 1901)",,,,,Hemipteronotus umbrilatus  |Hemipteronotus umbrilatus  |Xyrichtys umbrilatus  |Xyrichtys umbrilatus  ," Blackside razorfish, Razor wrasse fish",,,LC,,3.1,2010,unknown,N
187712,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Iniistius,verrens,"(Jordan & Evermann, 1902)",,,,,Hemipteronotus verrens  |Hemipteronotus verrens  |Xyrichtys verrens  |Xyrichtys verrens  ,,,,LC,,3.1,2010,unknown,N
170312,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ISTIOPHORIDAE,Istiompax,indica,"(Cuvier, 1832)",,,,,Histiophorus brevirostris  |Istiompax australis  |Istiompax brevirostris  |Istiompax dombraini  |Istiompax dombraini  |Istiompax indicus  |Istiompax marlina  |Makaira brevirostris  |Makaira herscheri  |Makaira indica  |Makaira indicus  |Makaira marlina  |Makaira xantholineatus  |Marlina marlina  |Tetrapturus australis  |Tetrapturus brevirostris  |Tetrapturus indica  |Tetrapturus indicus  ,Black Marlin,"Marlin Noir, Makaire Noir","Aguja Negra, Marlin Negro, Picudo Negro",DD,,3.1,2011,unknown,N
170338,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ISTIOPHORIDAE,Istiophorus,platypterus,"(Shaw, 1792)",,,,,Histiophorus americanus  |Histiophorus ancipitirostris  |Histiophorus dubius  |Histiophorus gracilirostris  |Histiophorus granulifer  |Histiophorus immaculatus  |Histiophorus indicus  |Histiophorus magnioci  |Histiophorus orientalis  |Histiophorus pulchellus  |Istiophorus amarui  |Istiophorus brookei  |Istiophorus eriquius  |Istiophorus gladifer  |Istiophorus greyi  |Istiophorus japonicus  |Istiophorus ludibundus  |Istiophorus maguirei  |Istiophorus triactis  |Istiophorus wrighti  |Makaira albicans  |Makaira velifera  |Scomber gladius  |Skeponopodus guebucu  |Xiphias platypterus  |Xiphias velifer  ,Sailfish,"Espadon Voilier, Empereur …ventail","Aguja de Abanico , Pez Velo, Picudo BanderÛn",LC,,3.1,2011,unknown,N
165633,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Johnrandallia,nigrirostris,"(Gill, 1862)",,,,,Chaethodon nigrirostris  |Heniochus nigrirostris  |Johnrandalia nigrirostris  |Pseudochaetodon nigrirostris  |Sarothrodus nigrirostris  ,"Barberfish, Blacknose Butterflyfish, Black-nosed Butterflyfish, Blacknosed Butterflyfish, Blacknosed Butterflyfish",Papillon ‡ nez noir,"Barbero, Mariposa, Mariposa barbero, Mariposa boquinegra",LC,,3.1,2010,stable,N
170322,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ISTIOPHORIDAE,Kajikia,albida,"(Poey, 1860)",,,,,Tetrapturus albidus  |Tetrapturus lessonae  ,"White Marlin, Marlin, Skilligalee","Espadon, Makaire Blanc, Makaire Blanc de L'Atlantique","Aguja de Costa, Aguja Blanca, Aguja Blanca del Atl·ntico, Aguja de Paladar, Alfiler, Alton, Blanca, Cabezona, Cometa, Marlin Blanco, Pez Aguja",VU,A2bd,3.1,2011,decreasing,N
170309,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ISTIOPHORIDAE,Kajikia,audax,"(Philippi, 1887)",,,,,Histiophorus audax  |Kajikia formosana  |Tetrapturus audax  ,Striped Marlin,"Marlin RayÈ, EmpÈreux","AgujÛn, Marlin Rayado, Pez Aguja, Pez Puerco",NT,,3.1,2011,decreasing,N
170310,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCOMBRIDAE,Katsuwonus,pelamis,"(Linnaeus, 1758)",,,,,Euthynnus pelamis  |Scomber pelamides  |Scomber pelamis  |Thynnus vagans  ,"Skipjack Tuna, Skipjack, Skipjack Tuna, Oceanic Bonito, Stripy, Oceanic Skipjack","Bonite, Bonite ‡ Ventre RayÈ, Bonite Folle, Bonite Ventre RayÈ, Bonitou, Bounicou, Listao, Thonine ‡ Ventre RayÈ, Ton RayÈ","Bonita, At˙n, At˙n De Altura, Barrilete, Barrilete Listado, Bonito, Bonito De Altura, Bonito Del Sur, Bonito De Veintre Rayado, Bonitol, Bonito Listado, Bonito Oce·nico, Cachorreta, Cachureta, Cachurreta, Descargamento, Lampo, Listado, Llampua, Merma, Palomida, Picosa, Rayada",LC,,3.1,2011,stable,N
187631,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Labrichthys,unilineatus,"(Guichenot, 1847)",,,,,Chaerojulis castaneus  |Chaerojulis castaneus  |Cossyphus unilineatus  |Cossyphus unilineatus  |Labrichthys cyanotaenia  |Labrichthys cyanotaenia  |Labrichthys unilineata  |Labrichthys unilineata  |Labrichtys unilineatus  |Labrichtys unilineatus  |Thysanocheilus ornatus  |Thysanocheilus ornatus  ,"Onelined wrasse, Tubelip wrasse, Tube-mouth wrasse",,,LC,,3.1,2010,unknown,N
187767,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Labroides,bicolor,"Fowler & Bean, 1928",,,,,Fowlerella bicolor  ,"Bicolor cleanerfish, Bicolor cleaner wrasse, Bicolored cleaner wrasse, Bicolour cleaner wrasse, Cleaner wrasse, Two-colour cleaner wrasse, Yellow diesel wrasse",Nettoyeur ‡ queue jaune,,LC,,3.1,2010,unknown,N
187396,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Labroides,dimidiatus,"(Valenciennes, 1839)",,,,,Cossyphus dimidiatus  |Cossyphus dimidiatus  |Labroides bicincta  |Labroides bicincta  |Labroides caeruleolineatus  |Labroides caeruleolineatus  |Labroides dimidatus  |Labroides dimidatus  |Labroides paradiseus  |Labroides paradiseus  |Labrus latovittatus  |Labrus latovittatus  ,"Blue diesel wrasse, Bluestreak cleanerfish, Blue-streak cleaner wrasse, Bluestreak cleaner wrasse, Bridled beauty, Cleaner wrasse, Cleaner wrasses, Wrasse","Nettoyeur ‡ bande bleue, Poisson doctËre, Poisson nettoyeur commun",,LC,,3.1,2010,unknown,N
