Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Common names (Eng),Red List status,Population trend
136723,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Amphinectomys,savamis,,DD,unknown
39593,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Anathana,ellioti,"Madras Treeshrew, Madras Tree Shrew",LC,decreasing
1264,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Andalgalomys,olrogi,"Olrog's Chaco Mouse, Olrog's Pericote",LC,unknown
1265,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Andalgalomys,pearsoni,Pearson's Chaco Mouse,LC,stable
1271,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Andinomys,edax,Andean Mouse,LC,stable
1307,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Anisomys,imitator,"Uneven-toothed Rat, Squirrel-toothed Rat",LC,stable
44857,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ANOMALURIDAE,Anomalurus,beecrofti,"Beecroft's Flying Squirrel, Beecroft's Scaly-tailed Squirrel",LC,unknown
1550,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ANOMALURIDAE,Anomalurus,derbianus,"Derby's Flying Squirrel, Lord Derby's Flying Squirrel, Lord Derby's Scaly-tailed Squirrel",LC,unknown
1551,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ANOMALURIDAE,Anomalurus,pelii,"Pel's Flying Squirrel, Pel's Scaly-tailed Squirrel",DD,unknown
1553,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ANOMALURIDAE,Anomalurus,pusillus,Dwarf Scaly-tailed Squirrel,LC,unknown
1559,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Anonymomys,mindorensis,"Mindoro Forest Anonymomys, Mindoro Climbing Rat, Mindoro Rat",DD,unknown
1564,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Anotomys,leander,"Ecuadoran Ichthyomyine, Ecuador Fish-eating Rat, Aquatic Rat, Fish-eating Rat",VU,decreasing
1565,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Anoura,caudifer,Tailed Tailless Bat,LC,unknown
1566,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Anoura,cultrata,Handley's Tailless Bat,NT,decreasing
136239,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Anoura,fistulata,,DD,unknown
1567,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Anoura,geoffroyi,Geoffroy's Tailless Bat,LC,stable
1568,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Anoura,latidens,Broad-toothed Tailless Bat,LC,stable
1569,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Anoura,luismanueli,Luis Manuel's Tailless Bat,LC,stable
136802,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Anourosorex,assamensis,Assam Mole Shrew,LC,unknown
136589,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Anourosorex,schmidi,Giant Mole Shrew,DD,unknown
41450,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Anourosorex,squamipes,"Mole-shrew, Chinese Short-tailed Shrew, Mole Shrew",LC,unknown
136257,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Anourosorex,yamashinai,Taiwanese Mole Shrew,LC,unknown
1581,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinomys,laniger,Kultarr,LC,decreasing
136555,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,adustus,"Rusty Antechinus, Tropical Antechinus",LC,decreasing
1590,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,agilis,"Agile Antechinus, Normanby Antechinus",LC,unknown
40523,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,bellus,Fawn Antechinus,LC,stable
40524,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,flavipes,Yellow-footed Antechinus,LC,stable
1583,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,godmani,Atherton Antechinus,NT,stable
1584,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,leo,Cinnamon Antechinus,LC,stable
40525,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,minimus,Swamp Antechinus,LC,decreasing
40526,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,stuartii,Brown Antechinus,LC,stable
136755,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,subtropicus,Subtropical Antechinus,LC,decreasing
41508,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,swainsonii,Dusky Antechinus,LC,unknown
1620,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Anthops,ornatus,"Solomons Leaf-nosed Bat, Flower-faced Bat",DD,unknown
1676,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Antidorcas,marsupialis,Springbok,LC,increasing
1677,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,ANTILOCAPRIDAE,Antilocapra,americana,"Pronghorn, Mexican Pronghorn",LC,stable
1681,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Antilope,cervicapra,Blackbuck,NT,stable
1790,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Antrozous,pallidus,Pallid Bat,LC,stable
1793,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Aonyx,capensis,"African Clawless Otter, Cape Clawless Otter",LC,stable
44166,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Aonyx,cinerea,"Asian Small-clawed Otter, Small-clawed Otter, Oriental Small-clawed Otter",VU,decreasing
1794,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Aonyx,congicus,"Congo Clawless Otter, Zaire Clawless Otter, Small-clawed Otter, Small-toothed Clawless Otter, Cameroon Clawless Otter",LC,unknown
41539,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,azarae,"Azara's Night Monkey, Azara's Night Monkey",LC,decreasing
39915,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,brumbacki,Brumback's Night Monkey,VU,decreasing
1807,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,griseimembra,"Grey-handed Night Monkey, Grey-legged Night Monkey",VU,decreasing
136211,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,jorgehernandezi,Hernández-camacho's Night Monkey,DD,unknown
1808,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,lemurinus,"Colombian Night Monkey, Lemurine Night Monkey",VU,decreasing
1802,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,miconax,"Andean Night Monkey, Mono Lechuza",VU,decreasing
41540,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,nancymaae,"Nancy Ma's Night Monkey, Peruvian Red-necked Owl Monkey, Ma's Night Monkey",LC,unknown
41542,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,nigriceps,"Black-headed Night Monkey, Peruvian Night Monkey",LC,unknown
41543,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,trivirgatus,"Douroucouli, Night Monkey, Northern Night Monkey, Northern Owl Monkey, Owl Monkey",LC,unknown
41544,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,vociferans,"Night Monkey, Noisy Night Monkey, Spix's Night Monkey, Spix's Owl Monkey",LC,decreasing
39953,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,zonalis,Panamanian Night Monkey,DD,unknown
1869,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,APLODONTIIDAE,Aplodontia,rufa,"Mountain Beaver, Point Arena Mountain Beaver, Sewellel",LC,stable
1888,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,agrarius,Striped Field Mouse,LC,stable
1907,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,alpicola,Alpine Field Mouse,LC,unknown
42642,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,argenteus,Small Japanese Field Mouse,LC,stable
1890,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,chevrieri,Chevrier's Field Mouse,LC,unknown
1891,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,draco,South China Field Mouse,LC,stable
136816,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,epimelas,"Western Broad-toothed Field Mouse, WESTERN BROAD-TOOTHED FIELD MOUSE",LC,stable
1892,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,flavicollis,Yellow-necked Field Mouse,LC,stable
1894,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,gurkha,"Himalayan Wood Mouse, Himalayan Field Mouse",EN,decreasing
1896,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,hyrcanicus,"Hyrcanian Field Mouse, Caucasian Field Mouse, Caucasus Field Mouse, Talysh Field Mouse",NT,decreasing
1897,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,latronum,"Large-eared Field Mouse, Sichuan Field Mouse",LC,unknown
1898,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,mystacinus,"Broad-toothed Field Mouse, Eastern Broad-toothed Field Mouse",LC,stable
1906,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,pallipes,"Himalayan Field Mouse, Ward's Field Mouse",LC,unknown
1899,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,peninsulae,Korean Field Mouse,LC,stable
1900,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,ponticus,Black Sea Field Mouse,LC,unknown
1901,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,rusiges,Kashmir Field Mouse,LC,unknown
1902,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,semotus,Taiwan Field Mouse,LC,unknown
1903,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,speciosus,Large Japanese Field Mouse,LC,stable
1904,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,sylvaticus,"Long-tailed Field Mouse, Wood Mouse",LC,stable
1905,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,uralensis,"Herb Field Mouse, Pygmy Field Mouse, Ural Field Mouse",LC,stable
135724,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,witherbyi,Steppe Field Mouse,LC,unknown
42643,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,abrae,"Luzon Cordillera Apomys, Luzon Cordillera Forest Mouse",DD,unknown
136362,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,camiguinensis,Camiguin Forest Mouse,VU,unknown
1910,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,datae,"Northern Luzon Apomys, Luzon Montane Forest Mouse",LC,unknown
1917,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,gracilirostris,"Large Mindoro Apomys, Large Mindoro Forest Mouse",DD,unknown
1911,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,hylocetes,"Mindanao Mossy Forest Apomys, Mt. Apo Forest Mouse",LC,stable
1912,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,insignis,"Mindanao Montane Forest Mouse, Mindanao Montane Forest Apomys",LC,decreasing
1913,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,littoralis,"Mindanao Lowland Apomys, Mindanao Lowland Forest Mouse",DD,unknown
1914,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,microdon,"Small Luzon Apomys, Small Luzon Forest Mouse",LC,unknown
1915,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,musculus,"Least Philippine Apomys, Least Forest Mouse",LC,stable
1916,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,sacobianus,"Long-nosed Luzon Apomys, Long-nosed Luzon Forest Mouse",DD,unknown
1933,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Aproteles,bulmerae,Bulmer's Fruit Bat,CR,decreasing
9918,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Arabitragus,jayakari,Arabian Tahr,EN,decreasing
2017,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Arborimus,albipes,White-footed Vole,LC,unknown
42615,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Arborimus,longicaudus,Red Tree Vole,NT,decreasing
2018,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Arborimus,pomo,"California Red Tree Mouse, Sonoma Tree Vole",NT,decreasing
2045,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Archboldomys,luzonensis,"Isarog Shrew Mouse, Mt Isarog Shrew-mouse",VU,stable
41690,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Arctictis,binturong,"Binturong, Bearcat, Palawan Binturong",VU,decreasing
2053,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LORISIDAE,Arctocebus,aureus,"Golden Angwantibo, Golden Potto",LC,unknown
2054,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LORISIDAE,Arctocebus,calabarensis,"Calabar Angwantibo, Golden Potto, Angwantibo",LC,unknown
2055,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,australis,"South American Fur Seal, Southern Fur Seal",LC,increasing
41664,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,forsteri,"New Zealand Fur Seal, Black Fur Seal, Australasian Fur Seal, Antipodean Fur Seal, South Australian Fur Seal",LC,increasing
2057,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,galapagoensis,"Galápagos Fur Seal, Galapagos Islands Fur Seal",EN,decreasing
2058,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,gazella,"Antarctic Fur Seal, Kerguelen Fur Seal",LC,increasing
2059,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,philippii,Juan Fernández Fur Seal,NT,increasing
2060,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,pusillus,"Afro-Australian Fur Seal, Cape Fur Seal, Brown Fur Seal, South African Fur Seal",LC,increasing
2061,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,townsendi,"Guadalupe Fur Seal, Lower Californian Fur Seal",NT,increasing
2062,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,OTARIIDAE,Arctocephalus,tropicalis,"Subantarctic Fur Seal, Amsterdam Island Fur Seal",LC,increasing
41691,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Arctogalidia,trivirgata,"Small-toothed Palm Civet, Javan Small-toothed Palm Civet, Three-striped Palm Civet",LC,decreasing
41625,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Arctonyx,collaris,Hog Badger,NT,decreasing
2089,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Ardops,nichollsi,Tree Bat,LC,unknown
40031,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Arielulus,aureocollaris,"Collared Sprite, Collared Pipistrelle",LC,unknown
41534,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Arielulus,circumdatus,"Bronze Sprite, Black Gilded Pipistrelle, Black-gilded Pipistrelle",LC,unknown
40775,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Arielulus,cuprosus,"Coppery Sprite, Coppery Pipistrelle",DD,unknown
40776,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Arielulus,societatis,"Social Sprite, Social Pipistrelle",VU,decreasing
40032,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Arielulus,torquatus,"Necklace Sprite, Necklace Pipistrelle",LC,stable
2110,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Ariteus,flavescens,Jamaican Fig-eating Bat,LC,unknown
2121,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,amplus,Large Fruit-eating Bat,LC,unknown
2122,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,anderseni,Andersen's Fruit-eating Bat,LC,unknown
2123,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,aztecus,Aztec Fruit-eating Bat,LC,unknown
2124,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,cinereus,Gervais's Fruit-eating Bat,LC,unknown
2125,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,concolor,Brown Fruit-eating Bat,LC,stable
2126,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,fimbriatus,Fringed Fruit-eating Bat,LC,stable
2127,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,fraterculus,Fraternal Fruit-eating Bat,LC,decreasing
2128,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,glaucus,Silver Fruit-eating Bat,LC,unknown
2129,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,gnomus,Dwarf Fruit-eating Bat,LC,unknown
2131,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,hirsutus,Hairy Fruit-eating Bat,LC,stable
2133,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,incomitatus,Solitary Fruit-eating Bat,CR,decreasing
2132,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,inopinatus,Honduran Fruit-eating Bat,DD,unknown
2135,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,jamaicensis,Jamaican Fruit-eating Bat,LC,stable
2136,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,lituratus,Great Fruit-eating Bat,LC,stable
2137,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,obscurus,Dark Fruit-eating Bat,LC,unknown
2138,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,phaeotis,Pygmy Fruit-eating Bat,LC,stable
2139,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,planirostris,Flat-faced Fruit-eating Bat,LC,stable
136505,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,rosenbergii,,DD,unknown
2140,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,toltecus,Toltec Fruit-eating Bat,LC,unknown
2141,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Artibeus,watsoni,Thomas's Fruit-eating Bat,LC,stable
2144,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Arvicanthis,abyssinicus,Abyssinian Grass Rat,LC,stable
44991,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Arvicanthis,ansorgei,Sudanian Arvicanthis,LC,unknown
2145,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Arvicanthis,blicki,Blick's Grass Rat,NT,unknown
2146,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Arvicanthis,nairobae,Nairobi Grass Rat,LC,stable
2148,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Arvicanthis,neumanni,Somali Grass Rat,LC,unknown
2147,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Arvicanthis,niloticus,African Grass Rat,LC,unknown
44992,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Arvicanthis,rufinus,Guinean Arvicanthis,LC,unknown
2149,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Arvicola,amphibius,"European Water Vole, Water Vole, Eurasian Water Vole",LC,stable
2150,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Arvicola,sapidus,"Southern Water Vole, Southwestern Water Vole",VU,decreasing
136766,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Arvicola,scherman,,LC,stable
2153,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Asellia,patrizii,Patrizi's Trident Leaf-nosed Bat,LC,unknown
2154,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Asellia,tridens,"Geoffroy's Trident Leaf-nosed Bat, Trident Bat, Trident Leaf-nosed Bat",LC,stable
2155,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Aselliscus,stoliczkanus,"Stoliczka's Asian Trident Bat, Stoliczka's Trident Bat",LC,unknown
2156,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Aselliscus,tricuspidatus,"Trident Leaf-nosed Bat, Temminck's Trident Bat",LC,stable
40602,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,ERINACEIDAE,Atelerix,albiventris,Four-toed Hedgehog,LC,stable
27926,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,ERINACEIDAE,Atelerix,algirus,"Algerian Hedgehog, North African Hedgehog",LC,unknown
2274,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,ERINACEIDAE,Atelerix,frontalis,Southern African Hedgehog,LC,stable
2275,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,ERINACEIDAE,Atelerix,sclateri,Somali Hedgehog,LC,unknown
2276,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,belzebuth,"Long-haired Spider Monkey, White-bellied Spider Monkey",EN,decreasing
41547,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,chamek,"Black-faced Black Spider Monkey, Chamek Spider Monkey, Peruvian Black Spider Monkey",EN,decreasing
135446,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,fusciceps,"Brown-headed Spider Monkey, Black-headed Spider Monkey",CR,decreasing
2279,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,geoffroyi,"Geoffroy's Spider Monkey, Mono Colorado, Geoffroy's Spider Monkey, Black-handed Spider Monkey, Central American Spider Monkey",EN,decreasing
39961,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,hybridus,"Variegated Spider Monkey, Brown Spider Monkey",CR,decreasing
2282,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,marginatus,"White-cheeked Spider Monkey, White-whiskered Spider Monkey",EN,decreasing
2283,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Ateles,paniscus,"Guiana Spider Monkey, Red-faced Black Spider Monkey, Black Spider Monkey",VU,decreasing
6924,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Atelocynus,microtis,"Short-eared Dog, Small-eared Dog, Small-eared Zorro, Short-eared Fox",NT,decreasing
2353,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,HYSTRICIDAE,Atherurus,africanus,African Brush-tailed Porcupine,LC,unknown
2354,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,HYSTRICIDAE,Atherurus,macrourus,Asiatic Brush-tailed Porcupine,LC,decreasing
41590,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,HERPESTIDAE,Atilax,paludinosus,"Marsh Mongoose, Water Mongoose",LC,decreasing
2358,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Atlantoxerus,getulus,Barbary Ground Squirrel,LC,stable
2395,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Auliscomys,boliviensis,Bolivian Big-eared Mouse,LC,stable
2397,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Auliscomys,pictus,Painted Big-eared Mouse,LC,stable
2398,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Auliscomys,sublimis,Andean Big-eared Mouse,LC,stable
136767,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,betsileo,Betsileo Woolly Lemur,EN,decreasing
136335,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,cleesei,"Bemaraha Woolly Lemur, John Cleese's Avahi",EN,decreasing
2434,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,laniger,"Eastern Woolly Lemur, Woolly Indris, Gmelin's Woolly Lemur, Eastern Avahi",VU,decreasing
136369,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,meridionalis,Southern Woolly Lemur,EN,decreasing
16971566,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,mooreorum,"Moore's Woolly Lemur, Masoala Woolly Lemur",EN,decreasing
